RecordedDate,RecordedTime,RecordLocation,Radiation,Temperature,Pressure,Humidity,WindDirection,WindSpeed,TimeSunRise,TimeSunSet
12/13/16,8:50:02,Skyba Myworks,452.24,46,30.32,78,294.34,10.12,6:48:00,17:45:00
12/13/16,8:45:03,Ooba Oozz,436.24,46,30.32,78,284.49,10.12,6:48:00,17:45:00
12/13/16,8:40:04,Dabshots Shuffledrive,418.62,46,30.32,78,275.08,7.87,6:48:00,17:45:00
12/13/16,8:35:03,"Meejo ""Youspan"" Edgewire",399.24,45,30.32,78,292.46,7.87,6:48:00,17:45:00
12/13/16,8:30:02,Livepath Jayo Youtags,379.47,45,30.32,79,291.32,9,6:48:00,17:45:00
12/13/16,8:25:05,Linklinks Devcast Yodel,361.72,45,30.32,79,286.29,10.12,6:48:00,17:45:00
12/13/16,8:20:01,Tagpad Livetube Kamba,339.31,44,30.32,79,284.76,7.87,6:48:00,17:45:00
12/13/16,8:15:01,Rooxo Tambee,317.43,44,30.31,77,277.54,10.12,6:48:00,17:45:00
12/13/16,8:10:02,Voomm Topdrive Meemm,291.79,45,30.31,74,277.11,10.12,6:48:00,17:45:00
12/13/16,8:05:02,Aimbu Flashdog Twitterbeat,266.33,45,30.31,72,277.35,13.5,6:48:00,17:45:00
12/13/16,8:00:02,Twitterbeat Yakidoo,239.34,44,30.31,73,254.91,7.87,6:48:00,17:45:00
12/13/16,7:55:01,Trunyx Cogibox,25.47,43,30.31,74,268.68,10.12,6:48:00,17:45:00
12/13/16,7:50:02,Demizz Dabtype,21.96,43,30.31,75,234.72,10.12,6:48:00,17:45:00
12/13/16,7:45:02,Gabvine Buzzdog,21.4,43,30.31,74,250.11,11.25,6:48:00,17:45:00
12/13/16,7:40:02,Jayo Gigabox,20.71,43,30.3,76,242.57,14.62,6:48:00,17:45:00
12/13/16,7:35:04,Kwimbee Yata,20,42,30.31,77,256.21,10.12,6:48:00,17:45:00
12/13/16,7:30:01,Tazzy Rhynoodle,19.15,42,30.3,76,269.48,10.12,6:48:00,17:45:00
12/13/16,7:25:18,Avamm Eidel Edgeify,18.31,42,30.3,75,265.31,10.12,6:48:00,17:45:00
12/13/16,7:20:02,Edgewire Roombo Flashpoint,17.21,42,30.3,77,259.21,12.37,6:48:00,17:45:00
12/13/16,7:15:01,Leenti Abata,15.97,42,30.3,77,262.63,12.37,6:48:00,17:45:00
12/13/16,7:10:01,Cogibox Trilith Skajo,14.62,41,30.3,77,255.3,11.25,6:48:00,17:45:00
12/13/16,7:05:02,Wordify Camimbo,13.06,41,30.3,79,251.49,12.37,6:48:00,17:45:00
12/13/16,7:00:09,Janyx Dabvine/Thoughtbeat,11.26,40,30.3,82,270,5.62,6:48:00,17:45:00
12/13/16,6:55:02,Tazzy Rhynoodle,9.23,40,30.3,82,287.75,6.75,6:48:00,17:45:00
12/13/16,6:50:01,Flashspan Livetube,7.21,40,30.3,82,275.14,4.5,6:48:00,17:45:00
12/13/16,6:45:04,Aimbu Flashdog Twitterbeat,4.89,41,30.3,80,278.59,4.5,6:48:00,17:45:00
12/13/16,6:40:07,Yombu Photobug Eazzy,3.1,41,30.3,80,264.45,5.62,6:48:00,17:45:00
12/13/16,6:35:02,Jatri Skidoo Zoomcast,1.8,41,30.29,80,282.28,9,6:48:00,17:45:00
12/13/16,6:30:02,Fatz Meemm Fivebridge,1.3,40,30.29,83,265.39,6.75,6:48:00,17:45:00
12/13/16,6:25:02,Zoomdog JumpXS,1.28,40,30.29,85,248.87,7.87,6:48:00,17:45:00
12/13/16,6:20:02,Cogilith Kamba,1.31,40,30.29,85,266.48,7.87,6:48:00,17:45:00
12/13/16,6:15:01,Yakijo Devbug,1.31,40,30.29,85,255.8,6.75,6:48:00,17:45:00
12/13/16,6:10:01,Kazu Vitz,1.29,41,30.29,84,275.1,6.75,6:48:00,17:45:00
12/13/16,6:05:02,Thoughtstorm Cogibox,1.32,41,30.29,83,262.85,7.87,6:48:00,17:45:00
12/13/16,6:00:02,Gigashots Twinder,1.32,41,30.29,84,275.77,9,6:48:00,17:45:00
12/13/16,5:55:01,Blognation Ailane,1.27,41,30.29,85,290.43,9,6:48:00,17:45:00
12/13/16,5:50:02,Vipe Leexo,1.28,43,30.29,77,301.19,7.87,6:48:00,17:45:00
12/13/16,5:45:02,Flipopia Twitterwire,1.28,44,30.28,73,285.01,14.62,6:48:00,17:45:00
12/13/16,5:40:02,Youtags Cogilith,1.33,43,30.28,72,274.91,15.75,6:48:00,17:45:00
12/13/16,5:35:01,Twitterworks Eimbee,1.32,43,30.28,73,275.97,11.25,6:48:00,17:45:00
12/13/16,5:30:01,Kwideo Innojam,1.31,43,30.28,74,273.8,9,6:48:00,17:45:00
12/13/16,5:25:02,Tagchat Fadeo,1.31,43,30.28,74,277.12,13.5,6:48:00,17:45:00
12/13/16,5:20:02,Quatz Riffpath,1.3,43,30.28,74,268.89,9,6:48:00,17:45:00
12/13/16,5:15:01,Babbleset Oyoba,1.31,42,30.28,75,274.92,7.87,6:48:00,17:45:00
12/13/16,5:10:04,Kamba Zoombeat Brainsphere,1.3,43,30.28,75,273.69,7.87,6:48:00,17:45:00
12/13/16,5:05:02,DabZ Rhybox Quamba,1.31,43,30.27,74,273.22,11.25,6:48:00,17:45:00
12/13/16,5:00:02,Realpoint Oyoloo,1.3,43,30.27,74,273.88,9,6:48:00,17:45:00
12/13/16,4:55:02,Yotz Bubbletube Fanoodle,1.33,43,30.28,73,287.82,9,6:48:00,17:45:00
12/13/16,4:50:05,Yamia Topicshots Tavu,1.32,42,30.28,77,276.53,10.12,6:48:00,17:45:00
12/13/16,4:45:04,Skipstorm Tagcat:Gevee,1.27,42,30.28,77,265.85,10.12,6:48:00,17:45:00
12/13/16,4:40:02,Wikizz Quimba,1.32,42,30.28,77,269.01,9,6:48:00,17:45:00
12/13/16,4:35:02,Dabshots Topdrive,1.29,43,30.28,75,256.27,9,6:48:00,17:45:00
12/13/16,4:30:02,Livetube Blogtag,1.3,44,30.28,73,265.96,10.12,6:48:00,17:45:00
12/13/16,4:25:09,Kayveo Avamm Topicstorm,1.3,44,30.28,72,265.19,10.12,6:48:00,17:45:00
12/13/16,4:20:03,Brainbox Mudo Centimia,1.29,43,30.28,73,245.25,12.37,6:48:00,17:45:00
12/13/16,4:15:05,Mynte Quire,1.3,43,30.28,74,249.13,9,6:48:00,17:45:00
12/13/16,4:10:04,Omba Browsebug Shuffledrive,1.31,43,30.28,75,234.14,9,6:48:00,17:45:00
12/13/16,4:05:01,Leenti Livepath,1.29,43,30.28,74,242.89,14.62,6:48:00,17:45:00
12/13/16,4:00:01,Dynabox Thoughtmix,1.29,43,30.28,74,252.1,12.37,6:48:00,17:45:00
12/13/16,3:55:02,Zoomzone Mycat,1.3,44,30.28,74,253.86,11.25,6:48:00,17:45:00
12/13/16,3:50:01,Centidel Youopia Thoughtmix,1.32,44,30.28,71,267.16,10.12,6:48:00,17:45:00
12/13/16,3:45:01,Yata Izio,1.32,44,30.28,70,265.11,13.5,6:48:00,17:45:00
12/13/16,3:40:04,Yamia Topicshots Tavu,1.31,44,30.28,71,262.55,13.5,6:48:00,17:45:00
12/13/16,3:35:02,Wikivu Tambee,1.3,44,30.28,71,261.24,11.25,6:48:00,17:45:00
12/13/16,3:30:05,Twinte Flashset,1.31,44,30.28,73,255.19,12.37,6:48:00,17:45:00
12/13/16,3:25:10,Tavu Fiveclub,1.32,43,30.28,74,257.59,12.37,6:48:00,17:45:00
12/13/16,3:20:01,Bubblemix Nlounge,1.3,43,30.28,74,260.55,11.25,6:48:00,17:45:00
12/13/16,3:15:02,Thoughtstorm Cogibox,1.31,43,30.28,73,258.62,9,6:48:00,17:45:00
12/13/16,3:10:04,Flashspan Voonte,1.3,43,30.29,74,243.44,7.87,6:48:00,17:45:00
12/13/16,3:05:01,Quatz Dynabox Zoombeat,1.34,44,30.29,73,258.61,7.87,6:48:00,17:45:00
12/13/16,3:00:02,Twitterworks Lazz,1.3,44,30.29,71,248.35,7.87,6:48:00,17:45:00
12/13/16,2:55:02,Oozz Shufflebeat,1.32,44,30.29,69,253.04,10.12,6:48:00,17:45:00
12/13/16,2:50:02,Thoughtblab Centimia Riffpedia,1.33,44,30.29,70,249.89,7.87,6:48:00,17:45:00
12/13/16,2:45:01,Divape Twitterworks,1.29,43,30.29,71,235.64,11.25,6:48:00,17:45:00
12/13/16,2:40:02,Wordware Buzzbean Miboo,1.31,43,30.29,75,251.15,9,6:48:00,17:45:00
12/13/16,2:35:02,Lajo Dabshots Voolia,1.34,43,30.29,77,250.26,10.12,6:48:00,17:45:00
12/13/16,2:30:01,Twitterbridge Photolist Twiyo,1.33,43,30.3,77,254.44,10.12,6:48:00,17:45:00
12/13/16,2:25:02,Ailane Flashset,1.31,42,30.3,79,268.06,6.75,6:48:00,17:45:00
12/13/16,2:20:02,Mynte Skibox Wordtune,1.3,42,30.3,83,251.25,7.87,6:48:00,17:45:00
12/13/16,2:15:01,Midel Riffwire,1.29,42,30.3,89,244.55,11.25,6:48:00,17:45:00
12/13/16,2:10:03,Realbuzz BlogXS,1.28,43,30.3,91,247.65,11.25,6:48:00,17:45:00
12/13/16,2:05:02,Wikizz Zoonoodle Voolia,1.29,43,30.31,91,255.49,10.12,6:48:00,17:45:00
12/13/16,2:00:02,Devcast Devpulse,1.33,43,30.31,93,249.14,11.25,6:48:00,17:45:00
12/13/16,1:55:01,Mycat Skivee Chatterpoint,1.35,43,30.31,95,273.87,6.75,6:48:00,17:45:00
12/13/16,1:50:04,Eidel Eayo,1.29,43,30.31,96,261.18,9,6:48:00,17:45:00
12/13/16,1:45:02,Yamia Topicshots Tavu,1.33,43,30.31,97,279.24,9,6:48:00,17:45:00
12/13/16,1:40:02,Flashspan Voonte,1.29,43,30.31,98,264.74,6.75,6:48:00,17:45:00
12/13/16,1:35:08,Thoughtblab Browsetype Twinder,1.31,43,30.31,99,264.66,9,6:48:00,17:45:00
12/13/16,1:30:02,Blognation Ailane,1.34,43,30.32,99,284.43,7.87,6:48:00,17:45:00
12/13/16,1:25:02,Trudoo Yoveo Rhycero,1.3,43,30.32,99,274.25,7.87,6:48:00,17:45:00
12/13/16,1:20:04,Mudo Livefish,1.34,43,30.32,99,265.61,10.12,6:48:00,17:45:00
12/13/16,1:15:02,Skipstorm Tagcat:Gevee,1.29,43,30.32,99,258.43,7.87,6:48:00,17:45:00
12/13/16,1:10:02,Yamia Topicshots Tavu,1.29,43,30.32,99,259.92,5.62,6:48:00,17:45:00
12/13/16,1:05:05,Realcube Yamia Skinder,1.3,43,30.32,99,252.59,7.87,6:48:00,17:45:00
12/13/16,1:00:02,Mynte Skilith,1.31,43,30.32,99,255.65,9,6:48:00,17:45:00
12/13/16,0:55:01,Meejo Thoughtbridge Realbuzz,1.31,43,30.32,99,278.31,6.75,6:48:00,17:45:00
12/13/16,0:50:02,Gigashots Twinder,1.29,43,30.32,99,274.44,4.5,6:48:00,17:45:00
12/13/16,0:45:09,Kimia Linklinks,1.3,43,30.32,99,261.34,6.75,6:48:00,17:45:00
12/13/16,0:40:04,"Wikibox ""Blogpad"" Fanoodle",1.31,43,30.32,99,271.34,6.75,6:48:00,17:45:00
12/13/16,0:35:02,Abatz Edgeblab,1.3,43,30.32,99,268.66,9,6:48:00,17:45:00
12/13/16,0:30:13,Quinu Vipe Rhyloo,1.32,43,30.32,99,274.22,6.75,6:48:00,17:45:00
12/13/16,0:25:08,Flashspan Livetube,1.29,43,30.32,99,268.39,6.75,6:48:00,17:45:00
12/13/16,0:20:05,Aibox Demizz Aibox,1.32,43,30.32,99,262.56,6.75,6:48:00,17:45:00
12/13/16,0:15:05,Midel Riffwire,1.33,43,30.32,99,261.91,6.75,6:48:00,17:45:00
12/13/16,0:10:06,Kwideo Innojam,1.31,44,30.32,99,263.89,5.62,6:48:00,17:45:00
12/13/16,0:05:02,Twinte Flashset,1.31,43,30.32,99,245.51,7.87,6:48:00,17:45:00
12/13/16,0:00:02,Yabox Voonyx Browsecat,1.32,43,30.33,99,271.34,6.75,6:48:00,17:45:00
12/12/16,23:55:07,Aimbo Chatterbridge,1.3,43,30.33,98,240.88,3.37,6:48:00,17:45:00
12/12/16,23:50:02,Mycat Skivee Chatterpoint,1.3,43,30.33,98,232.99,4.5,6:48:00,17:45:00
12/12/16,23:45:05,Vipe Omba,1.33,43,30.33,97,230.53,3.37,6:48:00,17:45:00
12/12/16,23:40:04,Jetwire Avamm Trupe,1.29,43,30.33,97,223.73,7.87,6:48:00,17:45:00
12/12/16,23:35:02,Omba Browsebug Shuffledrive,1.33,44,30.33,97,212.97,7.87,6:48:00,17:45:00
12/12/16,23:30:03,Centizu Flipbug,1.3,44,30.33,97,221.52,5.62,6:48:00,17:45:00
12/12/16,23:25:02,Twitternation Mynte Youspan,1.31,44,30.33,97,212.6,5.62,6:48:00,17:45:00
12/12/16,23:20:02,Ozu Skinder,1.29,44,30.33,97,212.3,4.5,6:48:00,17:45:00
12/12/16,23:15:04,Feedmix Rhybox,1.3,44,30.33,97,210.85,7.87,6:48:00,17:45:00
12/12/16,23:10:02,Babbleset Oyoba,1.3,44,30.33,98,208.33,6.75,6:48:00,17:45:00
12/12/16,23:05:02,Brainverse Mybuzz Babbleset,1.28,44,30.34,98,215.99,5.62,6:48:00,17:45:00
12/12/16,23:00:02,Skivee Shufflebeat,1.32,45,30.34,99,222.74,6.75,6:48:00,17:45:00
12/12/16,22:55:01,Dabtype Topicblab Yodoo,1.31,45,30.34,99,231.52,6.75,6:48:00,17:45:00
12/12/16,22:50:01,Blogtag Trilith,1.31,45,30.34,99,222.9,7.87,6:48:00,17:45:00
12/12/16,22:45:02,Gabvine Buzzdog,1.31,45,30.35,99,231.68,6.75,6:48:00,17:45:00
12/12/16,22:40:02,Yabox Voonyx Browsecat,1.32,45,30.35,99,266.32,6.75,6:48:00,17:45:00
12/12/16,22:35:01,Yata Izio,1.3,45,30.35,99,257.87,11.25,6:48:00,17:45:00
12/12/16,22:30:02,Minyx Plajo Yacero,1.29,45,30.35,100,248.72,9,6:48:00,17:45:00
12/12/16,22:25:02,Kazu Vitz,1.28,44,30.35,100,254.36,6.75,6:48:00,17:45:00
12/12/16,22:20:01,Wordify Camimbo,1.3,45,30.35,101,253.59,4.5,6:48:00,17:45:00
12/12/16,22:15:07,"Wikibox ""Blogpad"" Fanoodle",1.33,45,30.35,101,252.37,4.5,6:48:00,17:45:00
12/12/16,22:10:02,Eadel Flashpoint,1.25,45,30.35,101,230.14,4.5,6:48:00,17:45:00
12/12/16,22:05:05,Feedfire Fatz,1.26,45,30.35,101,240.74,4.5,6:48:00,17:45:00
12/12/16,22:00:01,Omba Browsebug Shuffledrive,1.29,45,30.35,101,241.7,2.25,6:48:00,17:45:00
12/12/16,21:55:01,Livetube Gabtype,1.28,45,30.35,101,237.5,5.62,6:48:00,17:45:00
12/12/16,21:50:03,Mudo Livefish,1.3,45,30.34,102,234.33,7.87,6:48:00,17:45:00
12/12/16,21:45:02,Yoveo Gigazoom,1.31,45,30.34,102,252.03,9,6:48:00,17:45:00
12/12/16,21:40:05,Youspan Vipe Gabspot,1.31,46,30.34,102,250.18,9,6:48:00,17:45:00
12/12/16,21:35:02,Realbridge Demivee,1.31,46,30.34,102,247.83,10.12,6:48:00,17:45:00
12/12/16,21:30:01,Livetube Shufflebeat Rooxo,1.32,46,30.34,102,241.4,6.75,6:48:00,17:45:00
12/12/16,21:25:01,Buzzshare Tavu JumpXS,1.33,46,30.34,102,236.51,9,6:48:00,17:45:00
12/12/16,21:20:01,Blogtag Trilith,1.32,46,30.34,102,246.49,11.25,6:48:00,17:45:00
12/12/16,21:15:05,Browseblab Agimba,1.34,46,30.35,102,253.35,9,6:48:00,17:45:00
12/12/16,21:10:02,Bubblemix Nlounge,1.28,46,30.35,102,244.39,9,6:48:00,17:45:00
12/12/16,21:05:04,Quire Omba,1.32,46,30.35,102,263.8,7.87,6:48:00,17:45:00
12/12/16,21:00:01,Thoughtblab Browsetype Twinder,1.33,46,30.34,102,265.58,11.25,6:48:00,17:45:00
12/12/16,20:55:02,Realbridge Demivee,1.34,46,30.35,102,253.43,7.87,6:48:00,17:45:00
12/12/16,20:50:06,Topicware Oloo,1.31,46,30.35,102,259.73,7.87,6:48:00,17:45:00
12/12/16,20:45:02,Divape Layo,1.31,46,30.35,102,269.83,7.87,6:48:00,17:45:00
12/12/16,20:40:02,Pixonyx Pixonyx,1.31,46,30.35,102,260.72,5.62,6:48:00,17:45:00
12/12/16,20:35:02,Thoughtblab Centimia Riffpedia,1.34,47,30.35,102,263.3,4.5,6:48:00,17:45:00
12/12/16,20:30:01,Realcube Realpoint,1.29,47,30.34,102,247.79,6.75,6:48:00,17:45:00
12/12/16,20:25:03,Skalith Flashspan,1.31,47,30.34,102,265.45,4.5,6:48:00,17:45:00
12/12/16,20:20:04,Gigabox Feedspan,1.34,47,30.34,102,267.42,7.87,6:48:00,17:45:00
12/12/16,20:15:01,Linkbuzz Npath,1.31,48,30.34,102,258.33,9,6:48:00,17:45:00
12/12/16,20:10:02,Podcat Jabberstorm,1.33,48,30.34,102,274.56,7.87,6:48:00,17:45:00
12/12/16,20:05:01,Zava Centizu Skimia,1.31,48,30.34,102,263.97,6.75,6:48:00,17:45:00
12/12/16,20:00:05,Fliptune Voolith Muxo,1.34,48,30.34,102,259.16,7.87,6:48:00,17:45:00
12/12/16,19:55:06,Realfire Brainbox,1.31,48,30.34,102,247.19,9,6:48:00,17:45:00
12/12/16,19:50:07,Yakidoo Divanoodle Quaxo,1.34,48,30.34,102,268.03,12.37,6:48:00,17:45:00
12/12/16,19:45:01,Quatz Riffpath,1.33,48,30.34,102,263.13,11.25,6:48:00,17:45:00
12/12/16,19:40:02,Zooxo Dabjam,1.32,48,30.34,102,297.2,6.75,6:48:00,17:45:00
12/12/16,19:35:02,Eadel Flashpoint,1.29,48,30.34,102,258.91,6.75,6:48:00,17:45:00
12/12/16,19:30:07,Eimbee Riffpedia,1.3,48,30.34,102,268.38,9,6:48:00,17:45:00
12/12/16,19:25:05,Flashspan Livetube,1.33,48,30.34,102,285.53,9,6:48:00,17:45:00
12/12/16,19:20:02,Wordpedia Buzzshare,1.32,48,30.34,102,296.76,9,6:48:00,17:45:00
12/12/16,19:15:01,Photofeed Zoomzone Eamia,1.3,48,30.34,102,308.67,10.12,6:48:00,17:45:00
12/12/16,19:10:01,Dabtype Topicblab Yodoo,1.33,48,30.34,102,264.93,12.37,6:48:00,17:45:00
12/12/16,19:05:02,Tagchat Lazzy,1.32,48,30.33,102,277.03,9,6:48:00,17:45:00
12/12/16,19:00:02,Twimm Quatz Youopia,1.33,48,30.33,102,301,10.12,6:48:00,17:45:00
12/12/16,18:55:01,Skyba Myworks,1.34,48,30.34,102,284.31,10.12,6:48:00,17:45:00
12/12/16,18:50:01,Pixonyx Pixonyx,1.34,48,30.33,102,316.4,10.12,6:48:00,17:45:00
12/12/16,18:45:03,Yacero Flashpoint,1.32,48,30.33,102,280.75,9,6:48:00,17:45:00
12/12/16,18:40:01,Youspan Kamba Edgetag,1.31,48,30.33,102,265.61,10.12,6:48:00,17:45:00
12/12/16,18:35:05,Topiclounge Demivee,1.29,48,30.33,102,268.86,6.75,6:48:00,17:45:00
12/12/16,18:30:03,Voomm Topdrive Meemm,1.3,48,30.33,102,260.26,9,6:48:00,17:45:00
12/12/16,18:25:05,Realbridge Tagcat,1.32,48,30.32,101,276.1,13.5,6:48:00,17:45:00
12/12/16,18:20:05,Kwimbee Shuffledrive,1.35,48,30.32,101,283.04,15.75,6:48:00,17:45:00
12/12/16,18:15:01,Jabbertype Shuffledrive,1.32,49,30.31,101,294.94,13.5,6:48:00,17:45:00
12/12/16,18:10:07,Eadel Flashpoint,1.31,49,30.31,101,294.13,20.25,6:48:00,17:45:00
12/12/16,18:05:02,Shuffletag Thoughtbeat,1.34,49,30.32,101,283.62,13.5,6:48:00,17:45:00
12/12/16,18:00:02,Wikizz Topicstorm,1.58,49,30.32,101,296.36,20.25,6:48:00,17:45:00
12/12/16,17:55:07,Jaloo Bluejam,2.57,49,30.32,101,287.08,11.25,6:48:00,17:45:00
12/12/16,17:50:01,Yambee Kimia,4.18,49,30.32,101,263.55,12.37,6:48:00,17:45:00
12/12/16,17:45:08,Fatz Yoveo Eimbee,5.6,49,30.32,101,283.18,12.37,6:48:00,17:45:00
12/12/16,17:40:02,Youbridge Midel,8.1,49,30.32,101,284.02,13.5,6:48:00,17:45:00
12/12/16,17:35:03,Twitterworks Eimbee,10.33,49,30.32,101,281.88,16.87,6:48:00,17:45:00
12/12/16,17:30:02,Omba Browsebug Shuffledrive,15.4,49,30.32,101,291.83,12.37,6:48:00,17:45:00
12/12/16,17:25:01,Jetwire Avamm Trupe,22.27,49,30.31,102,290.79,15.75,6:48:00,17:45:00
12/12/16,17:20:04,Ailane Skimia,25.26,49,30.31,102,294.82,13.5,6:48:00,17:45:00
12/12/16,17:15:03,Wordpedia Buzzshare,37.64,49,30.31,102,298.36,15.75,6:48:00,17:45:00
12/12/16,17:10:02,Ozu Gabspot,52.19,49,30.31,102,278.35,25.87,6:48:00,17:45:00
12/12/16,17:05:01,Blogtags LiveZ Photospace,63.37,50,30.31,102,289.55,20.25,6:48:00,17:45:00
12/12/16,17:00:03,Trunyx Brainsphere,121.9,50,30.31,102,295.9,14.62,6:48:00,17:45:00
12/12/16,16:55:02,Aibox Demizz Aibox,204.31,50,30.31,102,298.33,12.37,6:48:00,17:45:00
12/12/16,16:50:01,Eamia Skidoo,112.23,50,30.31,102,303.04,18,6:48:00,17:45:00
12/12/16,16:45:02,Skipstorm Snaptags,65.81,51,30.31,102,293.98,14.62,6:48:00,17:45:00
12/12/16,16:40:05,Buzzbean Feedspan,147.7,51,30.31,102,293.38,21.37,6:48:00,17:45:00
12/12/16,16:35:01,Jaloo Bluejam,96.34,50,30.3,102,283.04,12.37,6:48:00,17:45:00
12/12/16,16:30:02,Gigazoom Muxo Youopia,61.83,50,30.3,102,290.18,18,6:48:00,17:45:00
12/12/16,16:25:02,Fadeo Voonix,81.53,50,30.31,102,308.62,15.75,6:48:00,17:45:00
12/12/16,16:20:01,Ailane Flashset,50.9,51,30.31,102,324.34,11.25,6:48:00,17:45:00
12/12/16,16:15:02,Aimbo Chatterbridge,79.5,51,30.31,102,315.6,15.75,6:48:00,17:45:00
12/12/16,16:10:01,Flashspan Voonte,180.38,51,30.31,102,322.89,12.37,6:48:00,17:45:00
12/12/16,16:05:01,Eadel Blogpad,174.5,51,30.31,102,316.78,11.25,6:48:00,17:45:00
12/12/16,16:00:02,Babbleset Centimia,146.94,51,30.31,102,318.07,7.87,6:48:00,17:45:00
12/12/16,15:55:08,Twitterbridge Photolist Twiyo,166.02,51,30.31,102,309.32,10.12,6:48:00,17:45:00
12/12/16,15:50:01,Ailane Skimia,107.99,50,30.31,102,306.51,11.25,6:48:00,17:45:00
12/12/16,15:45:02,Vimbo Plajo Zoozzy,96.52,51,30.31,102,307.94,9,6:48:00,17:45:00
12/12/16,15:40:01,Youspan Brightdog,100.89,51,30.31,102,307.95,6.75,6:48:00,17:45:00
12/12/16,15:35:05,Youspan Kamba Edgetag,133.81,51,30.31,102,294.77,7.87,6:48:00,17:45:00
12/12/16,15:30:03,Thoughtstorm Dabvine,113.82,51,30.31,102,308.28,9,6:48:00,17:45:00
12/12/16,15:25:05,Demizz Buzzshare,214.56,51,30.31,102,294.49,12.37,6:48:00,17:45:00
12/12/16,15:20:01,Ailane Skimia,149.38,51,30.31,102,287.17,9,6:48:00,17:45:00
12/12/16,15:15:02,Youbridge Midel,152.78,51,30.31,102,328.93,11.25,6:48:00,17:45:00
12/12/16,15:10:01,Gabtype Aimbo Oyondu,239.6,51,30.31,102,288.59,7.87,6:48:00,17:45:00
12/12/16,15:05:01,Topicblab Zoozzy,171.59,51,30.31,102,292.89,11.25,6:48:00,17:45:00
12/12/16,15:00:02,Vimbo Plajo Zoozzy,66.15,51,30.31,102,290.49,10.12,6:48:00,17:45:00
12/12/16,14:55:02,Katz Zooveo,16.9,51,30.31,102,279.37,10.12,6:48:00,17:45:00
12/12/16,14:50:01,Fliptune Voolith Muxo,13.9,50,30.31,102,265.42,11.25,6:48:00,17:45:00
12/12/16,14:45:01,Meevee Wordify,11.35,51,30.31,102,294.61,13.5,6:48:00,17:45:00
12/12/16,14:40:08,Eimbee Riffpedia,10.02,51,30.31,102,269.12,12.37,6:48:00,17:45:00
12/12/16,14:35:02,Wikizz Topicstorm,12.29,51,30.31,102,278.57,7.87,6:48:00,17:45:00
12/12/16,14:30:01,Agimba Zoombox,9.09,51,30.31,102,306.01,13.5,6:48:00,17:45:00
12/12/16,14:25:02,Yodoo Oyoba Layo,14.08,51,30.31,102,273.31,14.62,6:48:00,17:45:00
12/12/16,14:20:20,Tagtune Npath Thoughtworks,34.3,51,30.3,102,282.46,12.37,6:48:00,17:45:00
12/12/16,14:15:07,Zoozzy Vidoo,67.37,51,30.3,102,305.53,12.37,6:48:00,17:45:00
12/12/16,14:10:01,Shufflebeat Youfeed,92.15,52,30.3,102,305.77,12.37,6:48:00,17:45:00
12/12/16,14:05:02,Devpulse Edgepulse Eimbee,82.08,52,30.31,102,307.87,15.75,6:48:00,17:45:00
12/12/16,14:00:02,Pixoboo Rhynyx,100.87,52,30.31,102,306.86,10.12,6:48:00,17:45:00
12/12/16,13:55:02,Yoveo Gigazoom,113.35,52,30.31,102,292.22,11.25,6:48:00,17:45:00
12/12/16,13:50:02,Linklinks Fatz,182.9,52,30.31,102,299.08,16.87,6:48:00,17:45:00
12/12/16,13:45:04,Skipstorm Tagcat:Gevee,117.8,52,30.32,102,318.46,10.12,6:48:00,17:45:00
12/12/16,13:40:08,Chatterbridge Feedmix,136.94,52,30.32,102,319.53,13.5,6:48:00,17:45:00
12/12/16,13:35:01,Twimm Mudo Jetpulse,191.48,52,30.32,102,329.06,14.62,6:48:00,17:45:00
12/12/16,13:30:03,Photobug Tazzy Fadeo,283.09,52,30.32,101,310.46,14.62,6:48:00,17:45:00
12/12/16,13:25:02,Trilith Zooveo,261.85,53,30.32,102,293.36,12.37,6:48:00,17:45:00
12/12/16,13:20:05,Fadeo Voonix,188.52,53,30.33,102,313.8,10.12,6:48:00,17:45:00
12/12/16,13:15:01,Fivebridge Jetwire Feedmix,146.17,52,30.33,102,300.45,9,6:48:00,17:45:00
12/12/16,13:10:01,Rooxo Tambee,193.17,52,30.33,102,304.48,4.5,6:48:00,17:45:00
12/12/16,13:05:11,Rhyloo Yodo,530.41,52,30.33,101,89.97,3.37,6:48:00,17:45:00
12/12/16,13:00:08,Trilia Dabvine Mycat,179.6,51,30.33,101,13.85,1.12,6:48:00,17:45:00
12/12/16,12:55:02,Realbridge Feedbug,118.35,51,30.33,101,13.84,2.25,6:48:00,17:45:00
12/12/16,12:50:04,Flashspan Voonte,134.67,51,30.34,101,0.34,3.37,6:48:00,17:45:00
12/12/16,12:45:01,Digitube Wordify,135.61,51,30.34,101,307.44,0,6:48:00,17:45:00
12/12/16,12:40:02,Flashspan Skippad,204.67,51,30.34,101,307.44,1.12,6:48:00,17:45:00
12/12/16,12:35:02,Fanoodle Aibox Linktype,181.66,51,30.35,101,307.44,3.37,6:48:00,17:45:00
12/12/16,12:30:02,Jaloo Bluejam,161.72,51,30.35,101,307.31,2.25,6:48:00,17:45:00
12/12/16,12:25:02,Skipstorm Tagcat:Gevee,155.57,51,30.35,101,309.76,3.37,6:48:00,17:45:00
12/12/16,12:20:07,Linktype Ainyx Wikizz,153.92,51,30.35,100,312.6,4.5,6:48:00,17:45:00
12/12/16,12:15:07,Feedbug Babbleblab Youfeed,179.78,51,30.35,100,298.44,4.5,6:48:00,17:45:00
