RecordedDate,RecordedTime,RecordLocation,Radiation,Temperature,Pressure,Humidity,WindDirection,WindSpeed,TimeSunRise,TimeSunSet
12/30/16,19:10:01,realbuzz-blogxs,1.2,7.78,30.31,84,206.75,12.37,1483117020,17:54:00
12/30/16,19:05:02,shuffletag-thoughtbeat,1.22,7.22,30.3,87,202.18,13.5,1483117020,17:54:00
12/30/16,19:00:03,skimia-linkbuzz,1.2,7.22,30.31,90,214.31,12.37,1483117020,17:54:00
12/30/16,18:55:02,dabjam-tagchat-devcast,1.18,6.67,30.31,90,210.27,11.25,1483117020,17:54:00
12/30/16,18:50:05,jabbertype-topicshots,1.23,6.67,30.31,90,216.28,11.25,1483117020,17:54:00
12/30/16,18:45:03,yamia-babbleblab,1.25,6.67,30.31,90,208.94,14.62,1483117020,17:54:00
12/30/16,18:40:04,realmix-divanoodle-youbridge,1.2,6.67,30.31,89,210.2,9,1483117020,17:54:00
12/30/16,18:35:03,dabz-rhybox-quamba,1.23,6.67,30.32,87,236.45,5.62,1483117020,17:54:00
12/30/16,18:30:05,topicware-oloo,1.18,6.67,30.33,87,286.67,9,1483117020,17:54:00
12/30/16,18:25:02,youspan-babbleblab,1.23,7.22,30.33,86,292.79,5.62,1483117020,17:54:00
12/30/16,18:20:03,skivee-oyoyo-einti,1.21,7.22,30.33,86,278.82,12.37,1483117020,17:54:00
12/30/16,18:15:02,livepath-jayo-youtags,1.25,7.78,30.33,83,271.51,21.37,1483117020,17:54:00
12/30/16,18:10:02,realmix-dynabox-gevee,1.27,8.89,30.33,83,250.17,14.62,1483117020,17:54:00
12/30/16,18:05:04,dabvine-jaxbean,1.23,8.89,30.32,95,309.58,7.87,1483117020,17:54:00
12/30/16,18:00:02,browsebug-npath,1.22,8.89,30.31,96,245.67,3.37,1483117020,17:54:00
12/30/16,17:55:02,twitterworks-eimbee,1.63,8.89,30.31,97,348.46,2.25,1483117020,17:54:00
12/30/16,17:50:05,mymm-riffpedia-tavu,2.78,8.89,30.31,97,348.46,3.37,1483117020,17:54:00
12/30/16,17:45:04,centidel-youopia-thoughtmix,5.76,8.89,30.31,97,14.39,1.12,1483117020,17:54:00
12/30/16,17:40:02,babbleopia-midel-yodo,8.8,8.89,30.31,97,352.02,3.37,1483117020,17:54:00
12/30/16,17:35:02,kimia-rooxo,13.8,8.89,30.31,97,352.02,1.12,1483117020,17:54:00
12/30/16,17:30:04,blognation-quatz,22.92,8.89,30.31,97,352.01,0,1483117020,17:54:00
12/30/16,17:25:02,flashspan-livetube,13.19,8.89,30.31,97,352.01,0,1483117020,17:54:00
12/30/16,17:20:05,pixope-agivu,8.48,8.89,30.3,97,351.49,1.12,1483117020,17:54:00
12/30/16,17:15:02,einti-twinder,21.2,8.89,30.3,97,351.79,2.25,1483117020,17:54:00
12/30/16,17:10:01,yodo-jabbersphere-devshare,26.42,8.89,30.3,97,339.79,4.5,1483117020,17:54:00
12/30/16,17:05:04,jaloo-bluejam,27.2,8.89,30.3,97,16.24,3.37,1483117020,17:54:00
12/30/16,17:00:02,eabox-avavee,32.27,9.44,30.3,97,17.75,2.25,1483117020,17:54:00
12/30/16,16:55:01,blogxs-eazzy-oozz,25.43,9.44,30.3,97,17.3,2.25,1483117020,17:54:00
12/30/16,16:50:04,wikizz-eare-edgewire,33.49,9.44,30.3,96,16.76,3.37,1483117020,17:54:00
12/30/16,16:45:04,meemm-einti-ntags,37.42,9.44,30.3,96,16.76,2.25,1483117020,17:54:00
12/30/16,16:40:01,yombu-livetube,31.83,9.44,30.29,95,16.71,1.12,1483117020,17:54:00
12/30/16,16:35:04,youfeed-skimia-innoz,66.59,9.44,30.3,94,27.65,3.37,1483117020,17:54:00
12/30/16,16:30:02,aivee-layo-kazio,32.44,9.44,30.3,95,359.82,3.37,1483117020,17:54:00
12/30/16,16:25:04,wikizz-quimba,38.35,9.44,30.3,94,336.45,2.25,1483117020,17:54:00
12/30/16,16:20:08,voomm-twimbo-topicstorm,53.84,9.44,30.29,94,336.7,4.5,1483117020,17:54:00
12/30/16,16:15:01,zazio-ailane-youfeed,40.73,10.00,30.29,90,336.22,3.37,1483117020,17:54:00
12/30/16,16:10:01,jaxnation-gigazoom,26.36,9.44,30.3,86,306.98,1.12,1483117020,17:54:00
12/30/16,16:05:01,zava-centizu-skimia,62.69,9.44,30.29,86,306.98,1.12,1483117020,17:54:00
12/30/16,16:00:02,vimbo-thoughtstorm-youtags,88.63,9.44,30.29,87,305.86,1.12,1483117020,17:54:00
12/30/16,15:55:03,gabvine-buzzdog,61.64,9.44,30.29,87,306.15,3.37,1483117020,17:54:00
12/30/16,15:50:04,voonix-jabberstorm,66.36,10.00,30.29,85,307.95,0,1483117020,17:54:00
12/30/16,15:45:04,skynoodle-thoughtmix-oba,42.97,10.00,30.29,84,359.77,0,1483117020,17:54:00
12/30/16,15:40:02,brainsphere-yotz,73.72,10.00,30.29,84,359.82,3.37,1483117020,17:54:00
12/30/16,15:35:02,zava-centizu-skimia,48.2,10.00,30.29,82,359.81,2.25,1483117020,17:54:00
12/30/16,15:30:08,skivee-shufflebeat,75.46,10.00,30.29,80,356.17,1.12,1483117020,17:54:00
12/30/16,15:20:01,agimba-zoombox,149.98,10.00,30.29,82,355.55,2.25,1483117020,17:54:00
12/30/16,15:15:02,chatterbridge-feedmix,90.35,10.00,30.28,81,275.59,0,1483117020,17:54:00
12/30/16,15:05:04,mynte-wikido,107.26,10.00,30.29,80,345.91,4.5,1483117020,17:54:00
12/30/16,15:00:03,jaloo-jatri-jaxworks,121.19,10.00,30.28,80,359.82,4.5,1483117020,17:54:00
12/30/16,14:55:01,meemm-voomm,97.2,10.00,30.28,79,359.81,0,1483117020,17:54:00
12/30/16,14:50:01,thoughtsphere-livetube-zoonder,92.92,10.00,30.28,78,359.82,2.25,1483117020,17:54:00
12/30/16,14:45:02,twiyo-jabbersphere-feedfire,113.99,10.00,30.29,77,287.03,1.12,1483117020,17:54:00
12/30/16,14:40:03,quatz-riffpath,167.49,10.00,30.28,77,359.82,2.25,1483117020,17:54:00
12/30/16,14:35:04,yoveo-gigazoom,97.21,10.00,30.29,78,343.96,1.12,1483117020,17:54:00
12/30/16,14:30:01,jazzy-muxo-oyondu,187.33,10.00,30.29,76,332.76,1.12,1483117020,17:54:00
12/30/16,14:25:05,eimbee-topicstorm-blogspan,157.83,10.00,30.29,75,8.53,1.12,1483117020,17:54:00
12/30/16,14:20:01,linkbridge-flashspan,166.26,10.56,30.28,75,8.53,4.5,1483117020,17:54:00
12/30/16,14:15:02,thoughtblab-browsetype-twinder,225.81,10.56,30.28,75,351.63,3.37,1483117020,17:54:00
12/30/16,14:10:02,innotype-voomm,315.93,10.56,30.28,76,354.4,6.75,1483117020,17:54:00
12/30/16,14:05:02,dabjam-tagchat-devcast,301.35,10.56,30.29,76,8.53,6.75,1483117020,17:54:00
12/30/16,14:00:02,vimbo-thoughtstorm-youtags,301.3,10.56,30.29,77,333.74,4.5,1483117020,17:54:00
12/30/16,13:55:03,kwideo-innojam,392.38,10.56,30.29,78,341.43,6.75,1483117020,17:54:00
12/30/16,13:50:01,gigabox-feedspan,321.86,10.56,30.29,78,349.82,5.62,1483117020,17:54:00
12/30/16,13:45:02,dabshots-shuffledrive,382.86,10.56,30.29,76,347.02,4.5,1483117020,17:54:00
12/30/16,13:40:01,oyope-twimm,303.48,10.56,30.29,75,345.39,3.37,1483117020,17:54:00
12/30/16,13:35:04,devcast-browsecat-gabcube,386.49,10.00,30.29,76,296.07,3.37,1483117020,17:54:00
12/30/16,13:30:03,vitz-fatz,320.75,10.00,30.29,75,347.65,3.37,1483117020,17:54:00
12/30/16,13:25:04,aivee-rhyloo,405,10.00,30.29,76,349.91,6.75,1483117020,17:54:00
12/30/16,13:20:01,innojam-trudoo,439.43,10.00,30.29,74,336.44,0,1483117020,17:54:00
12/30/16,13:15:01,twitternation-mynte-youspan,397.79,10.00,30.29,75,336.45,2.25,1483117020,17:54:00
12/30/16,13:10:02,viva-cogidoo-roomm,407.04,10.00,30.3,74,359.81,5.62,1483117020,17:54:00
12/30/16,13:05:03,mynte-brainlounge,427.74,10.00,30.3,74,359.8,4.5,1483117020,17:54:00
12/30/16,13:00:02,jabbertype-shuffledrive,382.06,10.00,30.3,73,8.54,2.25,1483117020,17:54:00
12/30/16,12:50:02,thoughtsphere-livetube-zoonder,336.41,10.00,30.3,74,359.3,2.25,1483117020,17:54:00
12/30/16,12:45:01,skippad-jaxnation,320.16,10.00,30.31,74,346.03,5.62,1483117020,17:54:00
12/30/16,12:40:05,mynte-roodel-flipopia,313.87,10.00,30.31,71,20.86,3.37,1483117020,17:54:00
12/30/16,12:35:01,skippad-jetwire,344.07,10.00,30.31,71,8.52,3.37,1483117020,17:54:00
12/30/16,12:30:05,realcube-twitternation,344.56,10.00,30.31,71,359.81,4.5,1483117020,17:54:00
12/30/16,12:25:02,quatz-centizu,376.16,10.00,30.32,70,357.37,5.62,1483117020,17:54:00
12/30/16,12:20:02,skivee-oyoyo-einti,378.1,10.00,30.32,68,8.52,5.62,1483117020,17:54:00
12/30/16,12:15:03,flashspan-livetube,365.03,10.00,30.32,71,10.71,6.75,1483117020,17:54:00
12/30/16,12:10:03,meejo-thoughtbridge-realbuzz,350.45,10.00,30.32,70,308.72,7.87,1483117020,17:54:00
12/30/16,12:05:05,oyope-twimm,361.77,10.00,30.32,69,326.08,6.75,1483117020,17:54:00
12/30/16,12:00:06,rhyzio-nlounge,380.01,10.00,30.32,69,313.56,5.62,1483117020,17:54:00
12/30/16,11:55:04,voolith-dynava-zoombeat,352.16,10.00,30.33,68,332.97,3.37,1483117020,17:54:00
12/30/16,11:50:08,twinte-flashset,342.86,10.00,30.33,68,329.99,4.5,1483117020,17:54:00
12/30/16,11:45:02,cogibox-trilith-skajo,317.92,10.00,30.33,70,330.15,4.5,1483117020,17:54:00
12/30/16,11:40:03,janyx-dabvinethoughtbeat,313.99,10.00,30.33,70,345.86,5.62,1483117020,17:54:00
12/30/16,11:35:06,dabshots-topdrive,317.38,10.00,30.33,69,303.56,4.5,1483117020,17:54:00
12/30/16,11:30:05,tazzy-rhynoodle,325.35,10.00,30.33,69,342.86,3.37,1483117020,17:54:00
12/30/16,11:25:05,geba-dabfeed-oyope,329.33,10.00,30.33,70,355.4,3.37,1483117020,17:54:00
12/30/16,11:20:05,meemm-einti-ntags,335,10.00,30.33,66,336.61,0,1483117020,17:54:00
12/30/16,11:15:05,gabvine-twitterbeat,323.33,10.00,30.33,68,338.27,1.12,1483117020,17:54:00
12/30/16,11:10:05,flashspan-livetube,326.84,10.00,30.33,66,344.78,2.25,1483117020,17:54:00
12/30/16,11:05:03,roomm-twitternation,323.84,9.44,30.33,67,302.07,5.62,1483117020,17:54:00
12/30/16,11:00:04,kwimbee-devpoint-agimba,334.32,9.44,30.34,67,21.93,1.12,1483117020,17:54:00
12/30/16,10:55:02,feedfire-fatz,347.96,9.44,30.34,66,21.93,0,1483117020,17:54:00
12/30/16,10:50:05,kwideo-yodo,362.46,9.44,30.34,68,21.93,3.37,1483117020,17:54:00
12/30/16,10:45:17,feedbug-shufflebeat-ntag,298.35,9.44,30.34,63,21.96,0,1483117020,17:54:00
12/30/16,10:40:02,quamba-eidel,347.59,9.44,30.34,74,21.95,2.25,1483117020,17:54:00
12/30/16,10:35:18,ooba-oozz,316.62,9.44,30.34,67,21.97,2.25,1483117020,17:54:00
12/30/16,10:30:21,realpoint-oyoloo,355.18,9.44,30.34,72,21.97,2.25,1483117020,17:54:00
12/30/16,10:25:18,oyonder-meedoo-oyoyo,321.69,10.00,30.34,72,22.74,3.37,1483117020,17:54:00
12/30/16,10:20:17,twitterbridge-photolist-twiyo,338.46,10.00,30.34,69,24.91,2.25,1483117020,17:54:00
12/30/16,10:15:02,kwideo-innojam,372.22,10.00,30.34,70,24.96,1.12,1483117020,17:54:00
12/30/16,10:10:02,edgewire-roombo-flashpoint,370.33,10.00,30.34,57,54.66,3.37,1483117020,17:54:00
12/30/16,10:05:02,skyble-trilith,330.66,10.00,30.34,49,76.86,0,1483117020,17:54:00
12/30/16,10:00:02,zoozzy-vidoo,300.25,10.00,30.34,50,76.85,1.12,1483117020,17:54:00
12/30/16,9:55:03,digitube-wordify,303.28,10.00,30.34,45,81.47,1.12,1483117020,17:54:00
12/30/16,9:50:03,realcube-yamia-skinder,315.15,9.44,30.34,53,81.47,1.12,1483117020,17:54:00
12/30/16,9:45:02,minyx-plajo-yacero,300.89,9.44,30.34,51,83.06,2.25,1483117020,17:54:00
12/30/16,9:40:02,gabcube-wordware-riffpedia,278.13,9.44,30.34,56,78.63,3.37,1483117020,17:54:00
12/30/16,9:35:02,wikido-jaxnation,278.58,9.44,30.34,52,193.67,0,1483117020,17:54:00
12/30/16,9:30:09,gabtune-yamia,271.85,8.89,30.33,52,193.69,2.25,1483117020,17:54:00
12/30/16,9:25:01,realfire-brainbox,264.27,8.89,30.34,51,194.33,1.12,1483117020,17:54:00
12/30/16,9:20:02,katz-voonder-gigashots,263.29,8.33,30.33,52,194.33,1.12,1483117020,17:54:00
12/30/16,9:15:04,riffpedia-minyx,261.7,8.33,30.33,54,194.33,0,1483117020,17:54:00
12/30/16,9:10:03,trilia-oloo-yacero,216.69,7.78,30.33,52,194.33,1.12,1483117020,17:54:00
12/30/16,9:05:03,talane-janyx-pixonyx,200.7,7.78,30.33,52,194.33,1.12,1483117020,17:54:00
12/30/16,9:00:03,fadeo-voonix,172.14,7.22,30.33,52,194.32,1.12,1483117020,17:54:00
12/30/16,8:55:05,gabcube-lazzy,175.1,7.22,30.33,55,194.32,0,1483117020,17:54:00
12/30/16,8:50:02,omba-browsebug-shuffledrive,172.39,7.22,30.33,58,194.33,1.12,1483117020,17:54:00
12/30/16,8:45:02,ntags-demizz-twitterwire,156.54,6.67,30.33,56,192.67,7.87,1483117020,17:54:00
12/30/16,8:40:02,kazio-devshare,121.65,6.67,30.32,62,192.13,7.87,1483117020,17:54:00
12/30/16,8:35:02,livetube-agivu-wikizz,100.13,6.67,30.32,61,192.11,7.87,1483117020,17:54:00
12/30/16,8:30:01,twinte-flashset,99.44,6.11,30.32,62,199.82,5.62,1483117020,17:54:00
12/30/16,8:25:02,flashset-innoz,106.34,6.11,30.32,63,198.1,5.62,1483117020,17:54:00
12/30/16,8:20:02,wordpedia-buzzshare,101.36,5.56,30.32,64,197.55,6.75,1483117020,17:54:00
12/30/16,8:15:06,fivebridge-jetwire-feedmix,84.65,5.00,30.32,70,194.05,5.62,1483117020,17:54:00
12/30/16,8:10:02,livepath-rooxo,74.85,5.00,30.32,78,170.6,4.5,1483117020,17:54:00
12/30/16,8:05:08,twitternation-browsedrive,68.04,5.00,30.31,75,170.4,3.37,1483117020,17:54:00
12/30/16,8:00:05,realbridge-demivee,70.46,5.00,30.32,75,170.05,1.12,1483117020,17:54:00
12/30/16,7:55:03,feedbug-babbleblab-youfeed,58.53,5.00,30.32,74,170.01,3.37,1483117020,17:54:00
12/30/16,7:50:02,jabbertype-topicshots,47.73,5.00,30.32,74,169.84,2.25,1483117020,17:54:00
12/30/16,7:45:08,fanoodle-trupe,45.16,5.00,30.31,71,169.84,3.37,1483117020,17:54:00
12/30/16,7:40:03,chatterbridge-feedmix,38.49,5.00,30.31,68,175.3,4.5,1483117020,17:54:00
12/30/16,7:35:05,flashset-skinte,34.65,4.44,30.31,70,179,4.5,1483117020,17:54:00
12/30/16,7:30:02,omba-livefish-twinte,25.74,4.44,30.31,71,179,4.5,1483117020,17:54:00
12/30/16,7:25:03,quatz-centizu,19.06,4.44,30.3,69,178.96,3.37,1483117020,17:54:00
12/30/16,7:20:02,camido-topiclounge,15.72,4.44,30.31,71,179.41,3.37,1483117020,17:54:00
12/30/16,7:15:02,babbleopia-midel-yodo,10.96,4.44,30.31,69,179.7,5.62,1483117020,17:54:00
12/30/16,7:10:02,aivee-browsetype,7.24,4.44,30.31,69,180.49,3.37,1483117020,17:54:00
12/30/16,7:05:02,eidel-devpoint,5.85,4.44,30.31,70,175.88,3.37,1483117020,17:54:00
12/30/16,7:00:02,eabox-avavee,2.98,4.44,30.3,70,175.77,4.5,1483117020,17:54:00
12/30/16,6:55:03,skipstorm-tagcatgevee,1.88,4.44,30.3,70,178.78,4.5,1483117020,17:54:00
12/30/16,6:50:05,dabtype-topicblab-yodoo,1.35,4.44,30.3,70,173.05,5.62,1483117020,17:54:00
12/30/16,6:45:05,wikivu-tambee,1.18,4.44,30.31,72,174.23,5.62,1483117020,17:54:00
12/30/16,6:40:05,youspan-babbleblab,1.2,4.44,30.3,72,190.64,5.62,1483117020,17:54:00
12/30/16,6:35:05,kazio-devshare,1.18,4.44,30.3,73,190.98,6.75,1483117020,17:54:00
12/30/16,6:30:06,zazio-yakitri-photobug,1.19,4.44,30.3,74,190.6,6.75,1483117020,17:54:00
12/30/16,6:25:02,gabcube-wordware-riffpedia,1.19,4.44,30.3,75,190.82,6.75,1483117020,17:54:00
12/30/16,6:20:06,centidel-feednation-realpoint,1.19,4.44,30.3,76,188.52,6.75,1483117020,17:54:00
12/30/16,6:15:02,cogilith-kamba,1.2,4.44,30.3,76,187.32,6.75,1483117020,17:54:00
12/30/16,6:10:05,devshare-jabberbean,1.19,4.44,30.3,77,185.54,5.62,1483117020,17:54:00
12/30/16,6:05:04,kwimbee-shuffledrive,1.2,4.44,30.3,76,185.11,6.75,1483117020,17:54:00
12/30/16,6:00:02,eadel-thoughtworks,1.21,5.00,30.3,77,181.97,6.75,1483117020,17:54:00
12/30/16,5:55:02,yakitri-quinu-mynte,1.18,5.00,30.3,76,181.59,5.62,1483117020,17:54:00
12/30/16,5:50:02,blogspan-skiba,1.22,5.00,30.3,76,181.93,5.62,1483117020,17:54:00
12/30/16,5:45:05,dabjam-tagchat-devcast,1.22,5.00,30.3,75,181.97,3.37,1483117020,17:54:00
12/30/16,5:40:02,innotype-photobug,1.21,5.00,30.3,75,184.21,5.62,1483117020,17:54:00
12/30/16,5:35:03,dabshots-demivee,1.18,5.00,30.3,75,183.66,5.62,1483117020,17:54:00
12/30/16,5:30:04,skipstorm-voonte-fiveclub,1.22,5.00,30.3,74,199.43,3.37,1483117020,17:54:00
12/30/16,5:25:01,ntag-blogtag,1.2,5.00,30.3,73,199.7,5.62,1483117020,17:54:00
12/30/16,5:20:04,topicblab-zoozzy,1.19,5.00,30.29,74,198.78,5.62,1483117020,17:54:00
12/30/16,5:15:05,npath-jabbercube,1.18,5.00,30.29,74,197.91,6.75,1483117020,17:54:00
12/30/16,5:10:05,voonix-jabberstorm,1.2,5.00,30.29,75,196.81,7.87,1483117020,17:54:00
12/30/16,5:05:04,twimbo-wordtune,1.17,5.00,30.29,73,197.11,6.75,1483117020,17:54:00
12/30/16,5:00:03,skipstorm-mycat,1.21,5.00,30.29,72,196.95,7.87,1483117020,17:54:00
12/30/16,4:55:02,thoughtstorm-cogibox,1.19,5.00,30.29,70,196.18,10.12,1483117020,17:54:00
12/30/16,4:50:02,kwimbee-shuffledrive,1.2,5.00,30.29,72,196.9,10.12,1483117020,17:54:00
12/30/16,4:45:05,mynte-wikido,1.19,5.00,30.29,74,195.06,7.87,1483117020,17:54:00
12/30/16,4:40:05,camido-zooxo-janyx,1.21,5.00,30.29,76,196.45,7.87,1483117020,17:54:00
12/30/16,4:35:03,innotype-photobug,1.19,4.44,30.29,77,198.58,6.75,1483117020,17:54:00
12/30/16,4:30:03,leenti-livepath,1.22,4.44,30.29,80,189.83,6.75,1483117020,17:54:00
12/30/16,4:25:02,kimia-rooxo,1.2,4.44,30.29,82,181.64,4.5,1483117020,17:54:00
12/30/16,4:20:02,twitterworks-lazz,1.2,5.00,30.29,81,181.59,3.37,1483117020,17:54:00
12/30/16,4:15:05,jabberbean-divavu,1.2,5.00,30.29,80,181.59,4.5,1483117020,17:54:00
12/30/16,4:10:02,wikizz-zoonoodle-voolia,1.17,5.00,30.29,80,181.59,4.5,1483117020,17:54:00
12/30/16,4:05:02,browseblab-agimba,1.18,5.00,30.28,81,181.59,4.5,1483117020,17:54:00
12/30/16,4:00:04,omba-livefish-twinte,1.21,5.00,30.28,82,180.75,3.37,1483117020,17:54:00
12/30/16,3:55:05,mynte-skilith,1.23,5.00,30.28,84,180.76,4.5,1483117020,17:54:00
12/30/16,3:50:05,fanoodle-aibox-linktype,1.24,5.00,30.28,84,180.71,5.62,1483117020,17:54:00
12/30/16,3:45:02,tagpad-aibox-linktype,1.22,5.00,30.28,83,180.69,4.5,1483117020,17:54:00
12/30/16,3:40:05,gabvine-buzzdog,1.23,5.00,30.28,85,179.84,7.87,1483117020,17:54:00
12/30/16,3:35:02,skimia-roodel,1.17,5.00,30.27,85,195.74,4.5,1483117020,17:54:00
12/30/16,3:30:05,gabcube-lazzy,1.22,5.00,30.27,85,195.74,5.62,1483117020,17:54:00
12/30/16,3:25:02,twitternation-mynte-youspan,1.22,5.00,30.28,85,195.78,5.62,1483117020,17:54:00
12/30/16,3:20:02,jetwire-avamm-trupe,1.23,5.00,30.27,87,195.82,6.75,1483117020,17:54:00
12/30/16,3:15:02,realmix-riffwire-skipfire,1.2,5.00,30.27,88,196.59,9,1483117020,17:54:00
12/30/16,3:10:02,abatz-topicware-vidoo,1.15,5.00,30.27,88,195.66,7.87,1483117020,17:54:00
12/30/16,3:05:04,quinu-vipe-rhyloo,1.23,5.00,30.28,88,195.64,9,1483117020,17:54:00
12/30/16,3:00:05,skipstorm-mycat,1.24,5.00,30.28,87,194.31,7.87,1483117020,17:54:00
12/30/16,2:55:02,edgeclub-flipstorm-kwinu,1.24,5.00,30.28,87,199.04,7.87,1483117020,17:54:00
12/30/16,2:50:04,yata-quatz-ainyx,1.19,5.00,30.29,87,199.56,7.87,1483117020,17:54:00
12/30/16,2:45:01,kimia-linklinks,1.23,5.00,30.29,88,202.87,6.75,1483117020,17:54:00
12/30/16,2:40:03,gigashots-twinder,1.26,5.00,30.29,87,201.42,6.75,1483117020,17:54:00
12/30/16,2:35:03,yakijo-mybuzz-midel,1.17,5.00,30.29,87,202.5,7.87,1483117020,17:54:00
12/30/16,2:30:02,jabbertype-topicshots,1.23,5.00,30.29,87,201.15,6.75,1483117020,17:54:00
12/30/16,2:25:02,quatz-riffpath,1.22,5.00,30.29,88,199.56,6.75,1483117020,17:54:00
12/30/16,2:20:05,topicware-oloo,1.21,5.00,30.29,88,196.88,6.75,1483117020,17:54:00
12/30/16,2:15:04,brainbox-mudo-centimia,1.2,5.00,30.29,88,195.65,6.75,1483117020,17:54:00
12/30/16,2:10:03,jabbertype-topicshots,1.23,5.00,30.3,88,195.92,7.87,1483117020,17:54:00
12/30/16,2:05:02,katz-zooveo,1.23,5.00,30.29,88,194.54,6.75,1483117020,17:54:00
12/30/16,2:00:02,twimbo-wordtune,1.21,5.00,30.3,88,194.75,6.75,1483117020,17:54:00
12/30/16,1:55:02,viva-avaveo,1.22,5.00,30.3,87,183.74,5.62,1483117020,17:54:00
12/30/16,1:50:04,babbleopia-jabberbean,1.21,5.00,30.3,87,181.96,5.62,1483117020,17:54:00
12/30/16,1:45:01,thoughtbeat-gigashots,1.2,5.00,30.3,88,181.77,5.62,1483117020,17:54:00
12/30/16,1:40:02,jaloo-voolith,1.21,5.00,30.31,88,180.85,5.62,1483117020,17:54:00
12/30/16,1:35:03,camido-zooxo-janyx,1.18,5.00,30.31,88,180.51,4.5,1483117020,17:54:00
12/30/16,1:30:04,feedbug-shufflebeat-ntag,1.22,5.00,30.31,87,183.48,5.62,1483117020,17:54:00
12/30/16,1:25:04,realbuzz-blogxs,1.22,5.00,30.31,87,183.44,2.25,1483117020,17:54:00
12/30/16,1:20:01,quamba-eidel,1.2,5.00,30.31,88,182.98,4.5,1483117020,17:54:00
12/30/16,1:15:03,feedbug-babbleblab-youfeed,1.16,5.00,30.3,88,183.04,4.5,1483117020,17:54:00
12/30/16,1:10:05,fliptune-voolith-muxo,1.22,5.00,30.31,89,182.62,6.75,1483117020,17:54:00
12/30/16,1:05:02,flashset-innoz,1.23,5.00,30.31,89,182.34,6.75,1483117020,17:54:00
12/30/16,1:00:04,yombu-photobug-eazzy,1.21,5.00,30.31,91,186.25,4.5,1483117020,17:54:00
12/30/16,0:55:02,tavu-fiveclub,1.22,5.56,30.31,91,186.59,6.75,1483117020,17:54:00
12/30/16,0:50:02,zoombox-ailane-tambee,1.19,5.56,30.31,91,188.21,5.62,1483117020,17:54:00
12/30/16,0:45:02,kwimbee-youtags,1.16,5.56,30.31,92,192.61,6.75,1483117020,17:54:00
12/30/16,0:40:02,tavu-fiveclub,1.23,5.56,30.31,92,195.65,6.75,1483117020,17:54:00
12/30/16,0:35:02,janyx-dabvinethoughtbeat,1.22,5.00,30.31,92,195.95,6.75,1483117020,17:54:00
12/30/16,0:30:03,vipe-omba,1.21,5.00,30.31,93,194.18,7.87,1483117020,17:54:00
12/30/16,0:25:01,viva-flipopia,1.21,5.00,30.32,93,193.34,7.87,1483117020,17:54:00
12/30/16,0:20:05,wordpedia-buzzshare,1.2,5.00,30.32,93,186.84,5.62,1483117020,17:54:00
12/30/16,0:15:03,eidel-talane,1.22,5.00,30.32,93,184.7,5.62,1483117020,17:54:00
12/30/16,0:10:01,youspan-demimbu,1.22,4.44,30.32,92,183.21,6.75,1483117020,17:54:00
12/30/16,0:05:02,twitternation-browsedrive,1.24,4.44,30.32,91,188.4,4.5,1483117020,17:54:00
12/30/16,0:00:04,ozu-gabspot,1.22,4.44,30.32,90,184.84,4.5,1483117020,17:54:00
12/29/16,23:55:04,voolith-dynava-zoombeat,1.2,4.44,30.32,89,185.28,2.25,1483030560,17:53:00
12/29/16,23:50:03,digitube-wordify,1.2,4.44,30.32,90,185.29,2.25,1483030560,17:53:00
12/29/16,23:45:02,twitterbeat-yamia,1.23,4.44,30.32,90,187.2,3.37,1483030560,17:53:00
12/29/16,23:40:02,wikido-meetz,1.16,4.44,30.32,90,180.34,4.5,1483030560,17:53:00
12/29/16,23:35:05,twimm-mudo-jetpulse,1.23,4.44,30.32,90,182.58,6.75,1483030560,17:53:00
12/29/16,23:30:05,einti-twinder,1.22,4.44,30.32,89,185.08,6.75,1483030560,17:53:00
12/29/16,23:25:02,brainverse-mybuzz-babbleset,1.19,4.44,30.32,88,182.73,5.62,1483030560,17:53:00
12/29/16,23:20:03,skiptube-bubblemix-gabcube,1.24,5.00,30.32,88,176.36,3.37,1483030560,17:53:00
12/29/16,23:15:02,aimbu-flashdog-twitterbeat,1.2,5.00,30.32,87,185.11,3.37,1483030560,17:53:00
12/29/16,23:10:03,youspan-vipe-gabspot,1.21,5.00,30.32,88,185.71,4.5,1483030560,17:53:00
12/29/16,23:05:05,kazio-devshare,1.2,5.00,30.32,88,185.4,5.62,1483030560,17:53:00
12/29/16,23:00:02,livetube-shufflebeat-rooxo,1.2,5.00,30.32,89,188.07,4.5,1483030560,17:53:00
12/29/16,22:55:02,abatz-topicware-vidoo,1.21,5.00,30.32,89,188.96,5.62,1483030560,17:53:00
12/29/16,22:50:17,photobug-tazzy-fadeo,1.22,5.00,30.32,89,188.91,3.37,1483030560,17:53:00
12/29/16,22:45:04,youspan-demimbu,1.21,5.00,30.32,89,188.96,5.62,1483030560,17:53:00
12/29/16,22:40:02,devpulse-livez,1.21,5.00,30.32,89,188.96,5.62,1483030560,17:53:00
12/29/16,22:35:02,brainsphere-skiba-midel,1.21,5.00,30.32,88,188.97,3.37,1483030560,17:53:00
12/29/16,22:30:02,realbuzz-jazzy-mydeo,1.18,5.00,30.32,88,188.91,3.37,1483030560,17:53:00
12/29/16,22:25:08,omba-livefish-twinte,1.22,5.00,30.32,88,188.34,6.75,1483030560,17:53:00
